gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
rabif	7.96617459483913e-08	0.567272706297997	0.545	0.21	0.00115748516863013
ubap2l	8.15412195458766e-08	0.364014847887236	0.25	0.057	0.00118479392000159
sdf4	8.45557285987384e-08	0.585650472032142	0.545	0.201	0.00122859473653967
dpysl5a	8.46775158181936e-08	0.283220037028978	0.318	0.078	0.00123036430483835
bpnt1	8.94507120115615e-08	0.324987093848931	0.205	0.041	0.00129971884552799
vdac1	9.34488436707164e-08	0.610939811431662	0.955	0.752	0.00135781169853551
prnprs3	9.52350724523029e-08	1.09602499162464	0.614	0.313	0.00138376560273196
sh3bgrl3	9.59081152133557e-08	0.820709962182705	0.705	0.39	0.00139354491405006
cbx3a	9.66263477505021e-08	0.719532355300153	0.864	0.527	0.00140398083281479
mt-co1	1.04055775498768e-07	0.438267455337811	1	0.982	0.00151193041799709
zgc:92481	1.06227090570578e-07	0.298225366216757	0.182	0.033	0.00154347962599049
ap1g2	1.08013254737913e-07	0.302837467758544	0.159	0.026	0.00156943259134187
hmgn7	1.0822439134216e-07	0.704247012208881	1	0.892	0.00157250040620158
cltca	1.12539623466219e-07	0.477839220935259	0.386	0.123	0.00163520072896416
ndufs3	1.15059129925245e-07	0.695611149597394	0.75	0.415	0.00167180915781381
get4	1.26625714136722e-07	0.495354703966966	0.568	0.222	0.00183987162640657
hnrnpaba	1.2988809906213e-07	0.530003617922417	1	0.924	0.00188727407937275
pkig	1.30081843766315e-07	0.494953369702828	0.409	0.13	0.00189008918992456
ccdc9	1.31444108304469e-07	0.471736718700615	0.341	0.1	0.00190988289366393
uqcrb	1.37213919257605e-07	0.600748759300202	1	0.722	0.001993718246813
