gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
pik3ip1	1.33310337263424e-09	0.666209032018102	0.442	0.192	1.93699920043755e-05
ube2v1	1.34828809964469e-09	0.59504732172232	0.837	0.719	1.95906260878374e-05
atf7ip	1.39533023598762e-09	0.766061920235613	0.744	0.514	2.02741483289001e-05
tcea1	1.42494288151042e-09	0.659532504568997	0.674	0.459	2.07044200683464e-05
oxct1a	1.46237858562107e-09	0.463321453100287	0.233	0.067	2.12483608490742e-05
socs7	1.69416098175032e-09	0.331320314260321	0.14	0.028	2.46161590648322e-05
elovl6	1.71582650242213e-09	0.585049244909929	0.267	0.085	2.49309590801935e-05
ypel3	1.83297597291898e-09	0.542956246119755	0.221	0.064	2.66331408865128e-05
mllt10	1.85116399440937e-09	0.802272490368371	0.372	0.153	2.68974128387682e-05
sumo2b	1.85236032301791e-09	0.573110359975866	0.93	0.904	2.69147954934502e-05
si:ch73-46j18.5	1.92957629049719e-09	0.727714746805004	0.605	0.376	2.80367435009241e-05
slc35e4	1.97333250929377e-09	0.287880481710879	0.14	0.028	2.86725213600384e-05
clvs2	2.05237749684877e-09	0.378067117142883	0.163	0.036	2.98210450292126e-05
ncor2	2.06997674121156e-09	0.640219057126261	0.349	0.138	3.00767620498039e-05
slc9a7	2.0760543912266e-09	0.342531614862277	0.116	0.02	3.01650703045226e-05
chn1	2.08099881234564e-09	0.744618046709986	0.279	0.095	3.02369127433821e-05
dynll2b	2.12561778710523e-09	0.932404241146727	0.57	0.318	3.0885226446639e-05
adgrg1.1	2.19939388769683e-09	0.517726236256764	0.198	0.052	3.1957193188235e-05
atp2b3a	2.22223896072835e-09	0.307379165256498	0.105	0.017	3.22891320993829e-05
bmi1a	2.35286509020467e-09	0.555983483170129	0.198	0.053	3.41871297606738e-05
zgc:92873	2.36587767270474e-09	0.319568287048457	0.128	0.024	3.43762025843998e-05
bcl2b	2.49984043988781e-09	0.332091073950417	0.128	0.024	3.63226815915698e-05
foxo3a	3.13962988526724e-09	0.377667083135355	0.174	0.042	4.5618822232933e-05
