gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
mrpl57	7.53981266058287e-08	1.62756631494487	1	0.303	0.00109553477958269
ebp	8.29566334675079e-08	0.611101493609219	0.333	0.029	0.00120535988428289
glrx	8.29857857445022e-08	2.13837132255648	1	0.43	0.00120578346686762
si:ch211-235e9.6	8.48725703319716e-08	2.22962303814503	1	0.362	0.00123319844692355
uqcc2	8.84854756014311e-08	0.965943165588881	0.778	0.144	0.00128569396048879
ada	9.11574548359152e-08	0.437335600350852	0.333	0.028	0.00132451781876585
pet100	9.14425328718045e-08	1.43511293401348	0.778	0.166	0.00132866000262732
ssbp1	9.87753311199637e-08	1.53507331058804	0.778	0.158	0.00143520556117307
fam151b	1.02863733694939e-07	0.458568375640159	0.333	0.029	0.00149461005058746
rdh12l	1.07856841034417e-07	0.75065495064382	0.333	0.03	0.00156715990023008
ndufab1a	1.11409494413626e-07	1.91675635009624	1	0.353	0.00161877995382999
gstp1	1.20011469233997e-07	3.28050536944357	1	0.518	0.00174376664796998
ndufa7	1.28016587213364e-07	1.97183040871407	0.889	0.29	0.00186008101221018
mgst3b	1.46684370329784e-07	3.02306605472244	1	0.66	0.00213132390089176
nop10	1.57074561415752e-07	2.20477512761823	1	0.379	0.00228229337737088
mrpl35	1.60485284670843e-07	1.44112186196724	0.778	0.165	0.00233185118626735
si:ch211-202f5.3	1.63184946975481e-07	0.557518726288913	0.111	0.004	0.00237107727955373
dph6	1.65906574986088e-07	0.342399387438822	0.333	0.029	0.00241062253454786
sod1	1.70966271972632e-07	2.54779798606514	1	0.59	0.00248413993176234
zgc:163080	1.72216572836356e-07	1.45658395028165	0.778	0.157	0.00250230680331225
