gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
zgc:100906	2.05737737942849e-68	0.882678596925422	0.322	0.039	2.98936933230959e-64
si:dkeyp-120h9.1	9.97437147225547e-68	1.11150754684025	0.347	0.047	1.44927617491872e-63
slit3	5.51193409936576e-67	1.10582381206486	0.431	0.077	8.00884024637845e-63
flot1a	1.43271606553432e-66	1.01969762314907	0.416	0.069	2.08173644322137e-62
FAM163A	7.84005784679111e-65	0.514687714003721	0.134	0.005	1.13916040513875e-60
tmem178	9.72098084449864e-65	0.730748284777084	0.153	0.007	1.41245851670565e-60
map1aa	1.751517059972e-64	1.19724890567808	0.421	0.071	2.54495428813932e-60
si:dkey-280e21.3	3.65037867139082e-64	0.90435497944135	0.347	0.048	5.30400020953086e-60
nfasca	3.34072935402766e-63	0.978845233707503	0.361	0.054	4.85407975140219e-59
nlgn4xa	3.89141247368555e-63	0.607171583313583	0.168	0.009	5.6542223242651e-59
celf3a	4.06650747052918e-63	0.900569575519238	0.485	0.092	5.9086353546789e-59
fez1	8.17804681586338e-63	1.09191187242735	0.505	0.101	1.18827020234495e-58
tuba1a	9.89307260876595e-63	1.44492708569631	0.856	0.338	1.43746345005369e-58
mdkb	1.420331103585e-61	1.9020788754662	0.817	0.338	2.063741093509e-57
tulp1a	5.52375150726399e-61	0.376960951734101	0.104	0.002	8.02601094005457e-57
rab6bb	1.37768250145559e-60	1.09955303780859	0.337	0.049	2.00177267461497e-56
ywhah	1.07329883765207e-59	1.47652810482732	0.861	0.402	1.55950321110846e-55
atp1b2a	7.65064342921744e-59	1.24173550347683	0.475	0.107	1.11163849026529e-54
map7d2b	7.75433213545872e-59	0.899014283219459	0.322	0.046	1.12670445928215e-54
crhbp	9.9329519748599e-59	2.1284055923453	0.158	0.009	1.44325792194714e-54
FO907089.1	2.3499029667818e-58	0.637380084290225	0.144	0.007	3.41440901073396e-54
islr2	6.18260593558834e-58	1.18260327609973	0.287	0.036	8.98332642440986e-54
rab3c	1.49997444469221e-57	0.699160198405366	0.297	0.039	2.17946286813778e-53
rab3aa	2.15948929465935e-57	0.511590029899495	0.193	0.015	3.13773794514004e-53
fgf13b	5.7634813049979e-57	0.844190026351129	0.282	0.035	8.37433833616194e-53
phf24	1.9236127012505e-56	0.358718265431484	0.124	0.005	2.79500925491697e-52
rundc3ab	2.98839343353095e-56	0.747353694923468	0.351	0.056	4.34213565892047e-52
clvs2	4.50226797981478e-55	0.612774075605454	0.248	0.028	6.54179537467087e-51
cntnap2a	5.44482661822895e-55	0.812932449670418	0.173	0.013	7.91133307628666e-51
rab2a	7.33639074646424e-55	1.21681775494826	0.955	0.741	1.06597757546125e-50
sult4a1	1.37727401172827e-54	0.763361264396426	0.252	0.03	2.00117913904118e-50
