gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
zgc:174895	5.05500451283689e-08	0.309886270298766	0.24	0.034	0.0007344921557152
ugdh	5.33548361367389e-08	0.757337988591354	0.76	0.252	0.000775245769066816
si:dkey-17m8.1	5.58185298531585e-08	0.257216483809663	0.28	0.044	0.000811043238766393
tbc1d17	5.68458522028919e-08	0.266494977773821	0.36	0.067	0.00082597023250802
cox17	6.10534464861607e-08	0.479723272632916	0.68	0.193	0.000887106577443915
zgc:92630	6.7670180395698e-08	0.309504251746303	0.32	0.056	0.000983247721149492
pla2g15	6.96082613349644e-08	0.429457905489307	0.72	0.199	0.00101140803719703
dtnbp1a	7.0169472313554e-08	0.347881171493286	0.6	0.151	0.00101956243271594
tmeff2a	7.819287426562e-08	0.26994486922566	0.36	0.068	0.00113614246307946
serpina10a	8.58890377430561e-08	0.696129100785836	0.44	0.098	0.00124796771840661
atoh8	9.41928052224718e-08	0.546074782004581	0.6	0.164	0.00136862145988252
fndc3a	9.51844434680832e-08	0.331890607167128	0.12	0.01	0.00138302996359125
hbp1	9.75458018823462e-08	0.807481041923708	0.76	0.282	0.00141734050135049
lyrm2	1.11262534108511e-07	0.310114238041701	0.4	0.082	0.00161664462059666
cth	1.12584994806628e-07	0.328620832191557	0.44	0.097	0.0016358599745403
aldh6a1	1.19436385926571e-07	1.17421576164633	0.84	0.407	0.00173541068751308
zgc:56235	1.21283901383373e-07	0.278240145503705	0.24	0.036	0.00176225508710041
ap3m1	1.30471908134241e-07	0.383617255378726	0.4	0.085	0.00189575682519052
jdp2b	1.46210820638389e-07	1.43019404292702	0.92	0.588	0.00212444322387579
chka	1.48437550336643e-07	0.286222192191963	0.2	0.026	0.00215679760639143
lysmd3	1.49950535478218e-07	0.638502848637401	0.76	0.254	0.00217878128049851
fam107b	1.53472787461789e-07	0.821172106199805	0.56	0.164	0.0022299596018198
fkbp9	1.62118724621654e-07	0.954451500656259	0.92	0.416	0.00235558506875264
pycr1b	1.86035351079657e-07	0.599480270310325	0.52	0.139	0.00270309365118741
ldb2a	1.93408671288042e-07	0.306569682774295	0.36	0.072	0.00281022799381525
si:ch211-51c14.1	1.95945790363819e-07	0.301113563059266	0.28	0.048	0.0028470923339863
atf5b	1.98930383727125e-07	0.617752662146824	0.56	0.155	0.00289045847555512
rasgef1ba	2.05096583146824e-07	0.593085781556759	0.76	0.271	0.00298005335312335
timp2b	2.1814935021646e-07	1.28161224213906	0.56	0.164	0.00316971005864517
lipf	2.18562896090611e-07	0.335095143414122	0.36	0.072	0.00317571888019657
ramp2	2.48001279109829e-07	0.69343591723353	0.52	0.145	0.00360345858546582
ctsla	2.68797129214031e-07	1.08163850793123	1	0.763	0.00390562228747988
her6	2.81350864427338e-07	1.40573001869098	0.96	0.574	0.00408802806012921
pccb	2.96079727309785e-07	0.329922069841721	0.4	0.088	0.00430203843781117
tmem176l.1	2.99949448706583e-07	0.666549470737563	0.88	0.34	0.00435826548970664
zgc:194246	3.0298913156063e-07	0.360050435376533	0.48	0.116	0.00440243208157596
jak1	3.16648076888703e-07	0.490462186757967	0.72	0.227	0.00460089655719285
dnase1l4.1	3.25984563645338e-07	0.356364108335408	0.12	0.011	0.00473655570976675
socs3a	3.30260412709899e-07	0.947329904548181	0.88	0.414	0.00479868379667484
nr2f6a	3.40627010293643e-07	0.573716267443015	0.68	0.222	0.00494931045956664
postnb	3.46373673964228e-07	0.651253121420149	0.6	0.182	0.00503280948270023
sept8a	3.5997242272663e-07	0.887743689283483	0.76	0.278	0.00523039930221794
sec61g	3.78050709218827e-07	0.58515665120271	1	0.983	0.00549307680494956
ppp1r14aa	3.87787605799732e-07	0.381319675515533	0.2	0.028	0.0056345539122701
eif4ebp3l	3.99633818910809e-07	1.11596049796822	0.8	0.327	0.00580667938877405
serf2	3.99728161453887e-07	0.739568928429958	1	0.918	0.00580805018592498
scinla	4.14175116622377e-07	0.314733863444676	0.2	0.028	0.00601796444452313
serpine1	4.2172253733802e-07	0.357922170285328	0.88	0.365	0.00612762846752143
tfe3a	4.2893808281158e-07	0.309988843132742	0.4	0.088	0.00623247034325226
slc25a42	4.49518147215152e-07	0.319729918876169	0.24	0.039	0.00653149867903616
irs2b	4.51439741495018e-07	0.318597509264909	0.64	0.175	0.00655941944392261
castor2	4.78118944778801e-07	0.456480871878403	0.52	0.136	0.00694706826763598
fn1b	4.85431764102622e-07	0.294812032815912	0.28	0.05	0.00705332353241109
si:ch211-204c21.1.1	4.94679899566178e-07	0.277464338008627	0.36	0.074	0.00718769894069656
tgfbi	5.4726975759712e-07	1.78833784974447	0.68	0.28	0.00795182957788615
si:dkey-85k7.7	5.49484471864847e-07	1.09199552203712	0.28	0.052	0.00798400937619623
crtap	5.84317657938929e-07	0.666281211282177	0.88	0.353	0.00849013556985264
zgc:77650	5.85636041621144e-07	0.586102724965911	0.72	0.241	0.00850929168475522
ggctb	6.20336059043722e-07	0.378739897200955	0.28	0.051	0.00901348293790527
si:ch73-147o17.1	6.22586360621143e-07	0.293553127071714	0.36	0.075	0.00904617981982521
amfra	6.35201322907465e-07	0.373582052271977	0.4	0.09	0.00922947522184547
tram2	6.49512698337003e-07	0.522524522332803	0.76	0.252	0.00943741950683666
cpamd8	6.89073093730922e-07	0.261515785508504	0.12	0.011	0.0100122320519103
casp9	7.19939826112122e-07	0.364325133753947	0.48	0.119	0.0104607256734091
nfil3	7.25976521046543e-07	1.07853583954452	0.6	0.218	0.0105484388508063
dap1b	7.39660717949025e-07	0.974050448128308	0.96	0.564	0.0107472702317993
hibadha	7.736710737372e-07	0.276535343489663	0.32	0.064	0.0112414407014015
nucb1	7.77056476960231e-07	0.278491776219019	0.4	0.089	0.0112906306102322
wls	7.78356467906906e-07	0.825061092399912	0.92	0.41	0.0113095194786873
CDPF1	7.99920369039743e-07	0.419278989084124	0.56	0.158	0.0116228429621475
pdk2a	8.01837931972597e-07	0.562746254055962	0.72	0.242	0.0116507051515618
sgms1	8.3918383547538e-07	0.392940492405211	0.6	0.172	0.0121933411294573
colec12	8.72137225019121e-07	0.561483650311038	0.64	0.203	0.0126721538795278
slc11a2	8.76228483444271e-07	0.422049743980216	0.56	0.158	0.0127315998644453
NFX1	9.65550680667851e-07	0.263750664524356	0.36	0.077	0.0140294513901039
mmp14b	9.69158610417303e-07	0.343847623483144	0.44	0.108	0.0140818746093634
lgals3b	9.78952474502891e-07	0.602384584782889	0.64	0.213	0.014224179454527
aldh7a1	9.84689733997514e-07	0.574476199747975	0.76	0.262	0.0143075418349839
prickle1a	1.0200253817289e-06	0.284798389274974	0.16	0.02	0.014820968796521
mgst3b	1.16189146935429e-06	0.843767138111285	0.96	0.659	0.0168822830497178
MDFI	1.18190332049687e-06	0.317308187584359	0.32	0.066	0.0171730552468195
tbc1d5	1.29828513892811e-06	0.256287752960171	0.4	0.091	0.0188640830686255
mcl1a	1.36888637757886e-06	0.855885667449263	1	0.831	0.0198899190662208
capns1a	1.40307792940514e-06	0.578453068413036	0.84	0.337	0.0203867223142567
grk4	1.43155363076894e-06	0.382011253600509	0.48	0.124	0.0208004742550727
gpx8	1.53442287627496e-06	0.493076551143537	0.52	0.149	0.0222951643922752
msx2b	1.55374248947002e-06	0.627528490762879	0.52	0.159	0.0225758783719994
loxl2b	1.79431276138569e-06	1.10350627257401	0.52	0.175	0.026071364422934
rab35b	1.79525427007225e-06	0.387817945349948	0.44	0.111	0.0260850445441498
hdlbpa	1.89275610898555e-06	0.663087407722607	0.8	0.338	0.0275017462635601
si:dkey-12j5.1	1.90375150625677e-06	0.331006668041342	0.36	0.081	0.0276615093859108
btg1	1.91382442338755e-06	0.865333792037507	1	0.702	0.0278078688718212
ggcx	2.04619067911981e-06	0.503479578359141	0.28	0.055	0.0297311505676108
zfyve21	2.32771720599059e-06	0.26622410782053	0.56	0.154	0.0338217310030433
lysmd4	2.34115735113017e-06	0.365766081686607	0.32	0.068	0.0340170163119214
wipi1	2.44234388203116e-06	0.255393870456704	0.44	0.108	0.0354872566059127
calm3a.1	2.63071957116674e-06	0.842216078188189	0.96	0.536	0.0382243553690528
mid1ip1b	2.74780011318169e-06	0.509862642705014	0.48	0.136	0.0399255356445299
ppardb	2.75102198943541e-06	0.380446115620125	0.32	0.069	0.0399723495064966
mbtps1	2.78759760509981e-06	0.35193801130511	0.36	0.083	0.0405037932021002
slc35f6	2.85110496854295e-06	0.336385552492664	0.36	0.083	0.0414265551929291
nr2f6b	2.86175111854022e-06	0.773354445373031	0.64	0.238	0.0415812437523894
phgdh	2.95744236529232e-06	0.631802290782177	0.76	0.296	0.0429716375676974
tob1b	3.07451998787677e-06	0.792665308249133	0.92	0.489	0.0446727754238495
plgrkt	3.28571496914455e-06	0.337632788834679	0.44	0.113	0.0477414385016703
