nCount_RNA	nFeature_RNA	percent.mt	orig.ident
1524	734	1.18110236220472	3dpf
2248	825	1.55693950177936	3dpf
4585	1365	1.63576881134133	3dpf
545	365	1.46788990825688	3dpf
7951	2173	1.38347377688341	3dpf
516	287	3.10077519379845	3dpf
1959	711	1.17406840224604	3dpf
1605	807	2.1183800623053	3dpf
501	353	1.39720558882236	3dpf
1329	645	3.53649360421369	3dpf
3074	861	0.520494469746259	3dpf
504	334	2.57936507936508	3dpf
1539	778	1.16959064327485	3dpf
1225	587	2.44897959183673	3dpf
4964	1336	1.14826752618856	3dpf
508	336	0.590551181102362	3dpf
725	443	11.7241379310345	3dpf
1305	90	93.1034482758621	3dpf
1397	498	0.286327845382963	3dpf
4678	1029	0.833689610944848	3dpf
4093	1185	0.635230881993648	3dpf
2129	1026	1.87881634570221	3dpf
1420	557	0.774647887323944	3dpf
3219	839	2.51630941286114	3dpf
4301	1572	2.34829109509416	3dpf
565	399	2.12389380530973	3dpf
8267	2171	3.19341962017661	3dpf
3161	1177	1.32869345143942	3dpf
3529	1073	0.991782374610371	3dpf
3183	1050	1.06817467797675	3dpf
863	396	0.811123986095017	3dpf
783	513	0.766283524904214	3dpf
2950	1136	4.74576271186441	3dpf
5563	1597	0.395470070106058	3dpf
4293	1466	1.18798043326345	3dpf
11252	2230	1.28865979381443	3dpf
4532	1299	1.23565754633716	3dpf
4018	1396	1.543056246889	3dpf
874	539	1.48741418764302	3dpf
3910	1324	1.9693094629156	3dpf
10802	1920	1.62932790224033	3dpf
7758	1672	2.46197473575664	3dpf
649	453	1.69491525423729	3dpf
2838	1018	1.19802677942213	3dpf
928	533	2.1551724137931	3dpf
3447	1243	1.10240789091964	3dpf
7159	1456	4.73529822600922	3dpf
10924	1441	4.76931526913219	3dpf
3544	1093	1.58013544018059	3dpf
15547	2040	3.68559850775069	3dpf
863	186	68.7137891077636	3dpf
1348	851	4.3026706231454	3dpf
2367	810	0.253485424588086	3dpf
1810	621	30.7182320441989	3dpf
1396	743	1.57593123209169	3dpf
636	396	1.10062893081761	3dpf
7168	1538	14.2996651785714	3dpf
5537	1278	0.884955752212389	3dpf
4287	1005	1.11966410076977	3dpf
901	446	4.661487236404	3dpf
7043	1111	0.681527758057646	3dpf
2607	1231	1.95627157652474	3dpf
1216	581	21.2171052631579	3dpf
4270	1086	0.772833723653396	3dpf
8916	1782	0.762673844773441	3dpf
502	300	2.78884462151394	3dpf
5627	1363	1.33285942775902	3dpf
17636	2517	0.748469040598775	3dpf
514	334	1.16731517509728	3dpf
647	438	3.09119010819165	3dpf
4203	1186	1.21341898643826	3dpf
5162	1608	1.62727624951569	3dpf
7264	1763	0.922356828193833	3dpf
3642	930	1.07084019769358	3dpf
2994	879	1.33600534402138	3dpf
3250	1184	2.27692307692308	3dpf
591	374	20.3045685279188	3dpf
3393	1066	1.26731506041851	3dpf
4961	1410	1.4311630719613	3dpf
3496	912	0.715102974828375	3dpf
2831	849	1.09501942776404	3dpf
3213	886	0.404606286959228	3dpf
3930	952	0.814249363867684	3dpf
4187	1276	1.62407451636016	3dpf
2038	779	1.76643768400393	3dpf
5123	1320	0.995510443099746	3dpf
2935	944	1.49914821124361	3dpf
2826	532	43.9136588818117	3dpf
1502	517	5.9254327563249	3dpf
5445	2016	0.844811753902663	3dpf
5460	1361	1.08058608058608	3dpf
7829	1974	1.08570698684379	3dpf
1154	592	23.8301559792028	3dpf
2163	796	0.878409616273694	3dpf
11513	2706	1.21601667680014	3dpf
5693	1665	1.98489372914105	3dpf
3414	1142	1.81605155243117	3dpf
4096	1284	1.5380859375	3dpf
16595	2616	0.614642964748418	3dpf
709	450	3.10296191819464	3dpf
708	438	14.5480225988701	3dpf
3216	1056	1.74129353233831	3dpf
3341	1259	1.22717749176893	3dpf
4165	1256	1.48859543817527	3dpf
568	371	1.58450704225352	3dpf
4031	972	1.33961796080377	3dpf
3025	938	0.991735537190083	3dpf
7213	1146	37.3908221267156	3dpf
5571	1462	2.08221145216299	3dpf
2460	781	1.91056910569106	3dpf
14533	2403	1.45186816211381	3dpf
2417	809	1.0757136946628	3dpf
8622	1752	1.06703781025284	3dpf
8592	2142	1.69925512104283	3dpf
10037	2474	3.00886719139185	3dpf
4217	1201	1.63623428977946	3dpf
1362	514	3.30396475770925	3dpf
714	435	1.26050420168067	3dpf
6214	1584	1.23913743160605	3dpf
3397	1272	1.08919634972034	3dpf
1126	480	0.799289520426288	3dpf
4016	1111	1.19521912350598	3dpf
6413	1278	1.57492593170123	3dpf
7520	1442	1.17021276595745	3dpf
4760	1265	1.02941176470588	3dpf
3578	1128	0.810508664058133	3dpf
6351	1662	1.2124074948827	3dpf
1667	661	5.27894421115777	3dpf
916	500	7.96943231441048	3dpf
6659	1722	1.4116233668719	3dpf
2261	760	1.10570544007077	3dpf
6838	1911	0.672711319099152	3dpf
522	282	2.4904214559387	3dpf
4527	1311	0.971946101170753	3dpf
15903	1678	0.465321008614727	3dpf
556	366	1.61870503597122	3dpf
3166	1043	0.758054327226785	3dpf
1693	648	0.118133490844654	3dpf
4366	1669	2.29042601923958	3dpf
817	473	2.08078335373317	3dpf
4339	1114	0.921871398939848	3dpf
17791	2941	1.56820864482041	3dpf
1019	572	1.66830225711482	3dpf
7453	1987	1.26123708573729	3dpf
3744	936	1.38888888888889	3dpf
2179	399	60.0734281780633	3dpf
4385	1252	1.55074116305587	3dpf
2802	416	69.2005710206995	3dpf
4546	1141	0.989881214254289	3dpf
4646	1655	2.77658200602669	3dpf
9415	2401	0.945300053106744	3dpf
2811	1042	1.70757737459979	3dpf
3227	1249	1.27052990393554	3dpf
765	483	0.784313725490196	3dpf
6606	1940	1.37753557372086	3dpf
5398	1524	0.98184512782512	3dpf
2968	1140	1.31401617250674	3dpf
5725	1709	1.34497816593886	3dpf
4300	1038	0.953488372093023	3dpf
772	488	0.38860103626943	3dpf
3320	972	0.481927710843374	3dpf
580	400	1.72413793103448	3dpf
6695	1946	1.15011202389843	3dpf
1480	712	1.28378378378378	3dpf
639	340	31.924882629108	3dpf
6263	1378	1.32524349353345	3dpf
3438	862	1.36707388016289	3dpf
5391	1739	1.24281209423113	3dpf
4465	1062	1.2541993281075	3dpf
1042	628	18.9059500959693	3dpf
3593	1098	1.50292234901197	3dpf
13132	2248	0.81480353335364	3dpf
924	440	1.19047619047619	3dpf
897	415	1.33779264214047	3dpf
1170	594	3.24786324786325	3dpf
3516	1086	0.853242320819113	3dpf
819	407	8.91330891330891	3dpf
5847	1343	0.974858902001026	3dpf
763	457	1.70380078636959	3dpf
8793	1749	1.00079608779711	3dpf
3461	1047	0.346720600982375	3dpf
1380	594	9.34782608695652	3dpf
3259	1430	0.705737956428352	3dpf
3649	830	1.56207180049329	3dpf
713	470	1.68302945301543	3dpf
2289	376	73.1760594145915	3dpf
8738	2006	1.20164797436484	3dpf
4948	1266	0.485044462409054	3dpf
1016	606	5.01968503937008	3dpf
8569	1582	1.03862761115649	3dpf
984	408	1.11788617886179	3dpf
8167	1721	0.820374678584547	3dpf
19073	3140	1.10627588738007	3dpf
1221	620	3.93120393120393	3dpf
1811	598	1.10436223081171	3dpf
8003	1437	1.06210171185805	3dpf
632	393	1.58227848101266	3dpf
3307	1211	3.29603870577563	3dpf
651	380	3.68663594470046	3dpf
6005	1591	1.13238967527061	3dpf
6132	1686	1.53294194390085	3dpf
2355	732	1.78343949044586	3dpf
5382	1510	1.48643626904496	3dpf
3701	1097	0.810591731964334	3dpf
4398	1273	0.977717144156435	3dpf
1504	452	1.79521276595745	3dpf
11737	2142	1.24392945386385	3dpf
6297	1627	1.81038589804669	3dpf
3894	1061	1.43810991268618	3dpf
3686	1185	0.949538795442214	3dpf
1008	541	1.19047619047619	3dpf
11740	1999	1.11584327086882	3dpf
557	408	0.718132854578097	3dpf
4318	1297	1.82955071792497	3dpf
628	404	1.91082802547771	3dpf
5144	972	36.9556765163297	3dpf
6287	1678	0.843009384444091	3dpf
6445	1672	1.25678820791311	3dpf
6009	998	35.6631719088035	3dpf
2502	868	1.67865707434053	3dpf
5318	1130	2.04964272282813	3dpf
1190	457	1.76470588235294	3dpf
638	107	82.4451410658307	3dpf
650	407	1.07692307692308	3dpf
7246	2190	3.71239304443831	3dpf
2542	831	0.865460267505901	3dpf
3966	949	1.38678769541099	3dpf
1081	614	1.57261794634598	3dpf
2907	852	1.16959064327485	3dpf
863	485	6.02549246813441	3dpf
14798	2203	2.02054331666441	3dpf
2588	881	1.70015455950541	3dpf
5710	1391	1.64623467600701	3dpf
657	435	0.91324200913242	3dpf
4431	1196	1.2186865267434	3dpf
1195	562	1.25523012552301	3dpf
530	277	0.754716981132076	3dpf
4754	1443	0.988641144299537	3dpf
878	433	0.569476082004556	3dpf
519	350	1.34874759152216	3dpf
3850	1007	1.01298701298701	3dpf
625	394	1.44	3dpf
536	359	0.932835820895522	3dpf
5755	1755	1.25108601216334	3dpf
3484	1099	1.63605051664753	3dpf
2716	1194	1.91458026509573	3dpf
794	499	3.14861460957179	3dpf
5556	1372	1.20590352771778	3dpf
4311	1254	0.231964741359313	3dpf
621	423	1.77133655394525	3dpf
588	289	1.87074829931973	3dpf
3281	983	1.73727522096922	3dpf
6349	1725	1.1655378799811	3dpf
695	434	1.8705035971223	3dpf
4456	1229	7.89946140035907	3dpf
6364	1458	1.38277812696417	3dpf
1397	711	6.80028632784538	3dpf
5297	1308	2.8884274117425	3dpf
1408	678	8.73579545454546	3dpf
537	335	2.42085661080074	3dpf
880	507	0.909090909090909	3dpf
615	384	1.95121951219512	3dpf
5991	1782	1.01819395760307	3dpf
585	376	4.95726495726496	3dpf
607	401	1.4827018121911	3dpf
3325	1035	4.81203007518797	3dpf
18305	2812	0.87407812073204	3dpf
10738	2340	0.987148444775563	3dpf
8542	1852	2.99695621634278	3dpf
624	296	1.76282051282051	3dpf
10985	2361	1.25625853436504	3dpf
6336	1452	1.08901515151515	3dpf
4982	1296	0.843034925732638	3dpf
5809	1425	1.68703735582716	3dpf
4832	1450	1.88327814569536	3dpf
1056	239	0.189393939393939	3dpf
7372	1965	0.976668475311991	3dpf
631	136	72.9001584786054	3dpf
506	334	2.56916996047431	3dpf
5879	1073	2.61949311107331	3dpf
4230	1139	1.20567375886525	3dpf
694	456	11.2391930835735	3dpf
1244	701	1.44694533762058	3dpf
504	351	1.19047619047619	3dpf
1384	744	1.30057803468208	3dpf
4242	1226	1.41442715700141	3dpf
11472	1998	1.39470013947001	3dpf
1960	722	2.75510204081633	3dpf
3719	987	0.806668459263243	3dpf
921	587	0.977198697068404	3dpf
4665	1257	1.52197213290461	3dpf
2407	868	0.623182384711259	3dpf
663	187	53.0920060331825	3dpf
8031	1610	1.73079317644129	3dpf
2509	1077	1.23555201275409	3dpf
17966	2523	1.80897250361794	3dpf
925	561	2.81081081081081	3dpf
2691	963	1.56075808249721	3dpf
2206	655	1.17860380779692	3dpf
717	494	0.557880055788006	3dpf
2899	1130	2.44912038634012	3dpf
1284	570	2.25856697819315	3dpf
1078	611	1.48423005565863	3dpf
4224	1307	1.58617424242424	3dpf
585	368	0.854700854700855	3dpf
23676	1746	10.6183476938672	3dpf
543	356	1.47329650092081	3dpf
1556	814	5.26992287917738	3dpf
4061	1244	2.14232947549865	3dpf
3553	1146	1.1539544047284	3dpf
5139	1410	1.26483751702666	3dpf
4940	1554	0.647773279352227	3dpf
1243	741	5.87288817377313	3dpf
29615	3364	1.2054702009117	3dpf
1070	607	2.24299065420561	3dpf
1385	558	1.5884476534296	3dpf
2403	750	0.749063670411985	3dpf
697	396	1.72166427546628	3dpf
530	359	2.07547169811321	3dpf
5788	1526	0.881133379405667	3dpf
4493	1154	1.46895170264856	3dpf
4640	1402	5.79741379310345	3dpf
637	294	0.313971742543171	3dpf
2435	784	0.369609856262834	3dpf
3428	1068	1.5169194865811	3dpf
3177	1021	1.69971671388102	3dpf
719	426	0.139082058414465	3dpf
2089	951	0.861656294877932	3dpf
2953	777	1.11750761937013	3dpf
1193	509	3.26906957250629	3dpf
664	436	1.05421686746988	3dpf
2273	1067	1.40783106027277	3dpf
1083	525	0.277008310249307	3dpf
3643	1076	1.04309634916278	3dpf
563	370	1.24333925399645	3dpf
2405	1090	5.07276507276507	3dpf
3529	1153	0.623406064040805	3dpf
1547	452	57.3367808661926	3dpf
7046	1885	1.1070110701107	3dpf
10854	2570	1.5570296664824	3dpf
15877	2658	1.23449014297411	3dpf
562	365	17.9715302491103	3dpf
6954	1560	1.52430255967788	3dpf
3450	1270	3.79710144927536	3dpf
4033	1101	0.942226630300025	3dpf
4168	1243	0.839731285988484	3dpf
1752	549	1.25570776255708	3dpf
14085	2059	0.880369187078452	3dpf
814	500	1.35135135135135	3dpf
1533	774	3.32681017612524	3dpf
10114	2155	1.23591061894404	3dpf
2159	804	0.972672533580361	3dpf
1401	766	4.42541042112777	3dpf
1271	798	7.94649881982691	3dpf
5580	1483	0.806451612903226	3dpf
3673	1254	0.789545330792268	3dpf
4725	1230	1.07936507936508	3dpf
9776	2606	1.24795417348609	3dpf
1530	634	13.5294117647059	3dpf
3250	1115	2.06153846153846	3dpf
3656	1114	0.929978118161926	3dpf
3783	1309	2.74914089347079	3dpf
1722	681	2.1486643437863	3dpf
4955	1337	1.49344096871847	3dpf
668	327	7.93413173652695	3dpf
4056	1572	2.07100591715976	3dpf
2234	854	5.23724261414503	3dpf
997	383	2.00601805416249	3dpf
4081	1517	0.808625336927224	3dpf
4991	1242	1.36245241434582	3dpf
1012	577	1.08695652173913	3dpf
1523	809	1.77281680892974	3dpf
3278	914	3.38621110433191	3dpf
5040	1775	3.75	3dpf
722	465	1.66204986149584	3dpf
2951	913	0.0677736360555744	3dpf
503	363	0.99403578528827	3dpf
19378	2863	1.55330787490969	3dpf
540	389	1.2962962962963	3dpf
2683	1200	2.04994409243384	3dpf
6150	1555	1.2520325203252	3dpf
2529	825	6.88018979833926	3dpf
1187	546	3.70682392586352	3dpf
1057	601	0.189214758751183	3dpf
715	419	4.89510489510489	3dpf
6786	1573	0.854700854700855	3dpf
6970	1637	1.2338593974175	3dpf
4771	1344	1.53007755187592	3dpf
10026	2457	1.08717334929184	3dpf
1256	648	1.91082802547771	3dpf
1741	752	4.53762205628949	3dpf
3999	1059	1.85046261565391	3dpf
1847	890	3.08608554412561	3dpf
773	524	6.59767141009056	3dpf
896	517	7.14285714285714	3dpf
1296	701	1.92901234567901	3dpf
22752	2901	1.51195499296765	3dpf
3086	946	1.52300712896954	3dpf
6814	1694	1.71705312591723	3dpf
5557	1440	1.88950872773079	3dpf
1071	524	0.933706816059757	3dpf
1995	900	1.60401002506266	3dpf
3120	940	1.6025641025641	3dpf
3308	1193	1.29987908101572	3dpf
606	303	7.75577557755776	3dpf
3068	1007	0.91264667535854	3dpf
3987	1198	1.40456483571608	3dpf
1365	546	0.732600732600733	3dpf
600	377	1.33333333333333	3dpf
3244	1382	1.72626387176326	3dpf
3493	1111	1.94675064414543	3dpf
1880	735	2.02127659574468	3dpf
2228	714	0.897666068222621	3dpf
1855	839	1.61725067385445	3dpf
2739	778	8.39722526469514	3dpf
1566	606	0.830140485312899	3dpf
1413	687	0.990799716914367	3dpf
7775	1603	1.28617363344051	3dpf
7153	1746	1.2442331888718	3dpf
511	286	7.04500978473581	3dpf
506	321	2.96442687747036	3dpf
4565	1466	1.33625410733844	3dpf
945	545	4.44444444444444	3dpf
5168	1541	2.12848297213622	3dpf
2352	869	1.65816326530612	3dpf
1307	532	1.60673297628156	3dpf
597	382	2.68006700167504	3dpf
4671	1150	0.34253907086277	3dpf
956	523	0.418410041841004	3dpf
676	410	0.443786982248521	3dpf
694	397	11.671469740634	3dpf
2275	1069	2.63736263736264	3dpf
522	338	2.4904214559387	3dpf
1824	733	3.56359649122807	3dpf
2544	1150	1.2185534591195	3dpf
548	282	8.94160583941606	3dpf
511	327	2.34833659491194	3dpf
923	542	1.73347778981582	3dpf
2283	766	0.832238282961016	3dpf
9340	2045	1.9271948608137	3dpf
2900	1049	1.10344827586207	3dpf
4956	1153	0.706214689265537	3dpf
3605	1055	1.1373092926491	3dpf
2466	940	1.70316301703163	3dpf
7831	1923	0.996041374026306	3dpf
582	333	0.859106529209622	3dpf
6172	2208	1.23136746597537	3dpf
5097	1780	1.41259564449676	3dpf
4789	1143	0.522029651284193	3dpf
4822	1091	0.995437577768561	3dpf
759	476	1.84453227931489	3dpf
3123	801	1.76112712135767	3dpf
858	522	1.3986013986014	3dpf
9441	1624	1.35578858171804	3dpf
606	358	1.48514851485149	3dpf
3331	447	65.0255178625038	3dpf
7484	1692	1.93746659540353	3dpf
531	371	1.12994350282486	3dpf
709	467	1.26939351198872	3dpf
3113	1352	1.06007067137809	3dpf
38495	4411	1.06767112612028	3dpf
2100	804	0.523809523809524	3dpf
2886	1043	2.14830214830215	3dpf
1211	671	1.98183319570603	3dpf
6320	1672	1.64556962025316	3dpf
6214	1183	1.27132281943997	3dpf
3506	1316	1.39760410724472	3dpf
2258	690	1.55004428697963	3dpf
7470	1924	1.39223560910308	3dpf
965	594	4.9740932642487	3dpf
1950	673	1.84615384615385	3dpf
1167	666	2.5706940874036	3dpf
818	497	1.46699266503667	3dpf
3047	810	0.918936659008861	3dpf
4223	1247	0.970873786407767	3dpf
558	347	1.4336917562724	3dpf
1498	787	1.73564753004005	3dpf
3355	1173	1.87779433681073	3dpf
738	385	5.01355013550136	3dpf
593	392	3.87858347386172	3dpf
1566	771	1.53256704980843	3dpf
7469	1889	1.35225599143125	3dpf
7818	2218	0.946533640317217	3dpf
7895	1838	0.848638378720709	3dpf
7508	1227	25.2797016515717	3dpf
3388	956	1.12160566706021	3dpf
3386	903	2.00826934435913	3dpf
3616	1219	1.32743362831858	3dpf
3072	1014	1.82291666666667	3dpf
3716	1300	1.45317545748116	3dpf
4912	1479	1.91368078175896	3dpf
653	324	1.68453292496172	3dpf
5842	1618	1.67750770284149	3dpf
1360	684	2.20588235294118	3dpf
810	490	1.35802469135802	3dpf
4428	1518	2.84552845528455	3dpf
665	358	20.9022556390977	3dpf
4850	1781	1.95876288659794	3dpf
1264	550	0.0791139240506329	3dpf
9095	1911	0.351841671247938	3dpf
626	393	1.59744408945687	3dpf
544	355	1.28676470588235	3dpf
2987	877	0.970873786407767	3dpf
557	377	1.43626570915619	3dpf
5868	1935	3.05044308111793	3dpf
11180	1952	1.4221824686941	3dpf
917	528	1.74482006543075	3dpf
1606	884	1.86799501867995	3dpf
6199	1881	0.903371511534118	3dpf
3794	1463	2.89931470743279	3dpf
12360	2246	0.792880258899676	3dpf
9251	1598	1.15663171549022	3dpf
2078	997	2.30991337824832	3dpf
14083	1728	5.73741390328765	3dpf
5989	1226	0.801469360494239	3dpf
5105	1277	1.27326150832517	3dpf
4352	1433	0.597426470588235	3dpf
2278	712	1.18525021949078	3dpf
1637	844	2.74893097128894	3dpf
577	416	0.519930675909879	3dpf
3728	1428	1.44849785407725	3dpf
1085	569	1.84331797235023	3dpf
3176	1119	2.26700251889169	3dpf
4708	1761	1.29566694987256	3dpf
5080	1427	1.14173228346457	3dpf
544	313	0.919117647058824	3dpf
2966	929	2.29265003371544	3dpf
3135	856	0.669856459330144	3dpf
533	361	1.87617260787993	3dpf
4650	1151	14.5591397849462	3dpf
2634	884	6.11237661351557	3dpf
3011	1221	1.29525074726005	3dpf
607	432	0	3dpf
3983	983	0.954054732613608	3dpf
5952	1395	1.22647849462366	3dpf
5233	1122	0.821708389069367	3dpf
4988	1419	1.22293504410585	3dpf
1871	669	1.9775521111705	3dpf
3911	1147	0.818205062643825	3dpf
2023	742	4.99258526940188	3dpf
5708	1376	0.998598458304135	3dpf
584	332	1.71232876712329	3dpf
4494	1182	1.22385402759235	3dpf
6689	1802	1.48004185976977	3dpf
4498	1190	1.22276567363273	3dpf
2870	1200	1.60278745644599	3dpf
4788	1887	1.29490392648287	3dpf
4338	1104	1.12955278930383	3dpf
5156	1555	1.55159038013964	3dpf
6599	1535	2.07607213214123	3dpf
4045	929	1.77997527812114	3dpf
802	387	5.23690773067332	3dpf
2328	803	23.0670103092784	3dpf
2515	809	0.874751491053678	3dpf
2206	691	1.67724388032638	3dpf
2825	986	2.15929203539823	3dpf
4292	1229	1.0950605778192	3dpf
9521	2220	1.19735321919966	3dpf
1316	575	4.86322188449848	3dpf
4817	1033	0.78887274237077	3dpf
4436	1124	1.30748422001803	3dpf
1086	529	1.28913443830571	3dpf
3256	918	2.18058968058968	3dpf
4320	1291	1.01851851851852	3dpf
903	541	1.55038759689922	3dpf
8938	2024	1.16357126874021	3dpf
1330	561	0.300751879699248	3dpf
11155	1999	1.11160914388167	3dpf
3462	1114	1.2998266897747	3dpf
9187	1830	1.13203439642974	3dpf
1659	676	1.44665461121157	3dpf
2183	659	2.10719193770041	3dpf
4563	1525	1.99430199430199	3dpf
7592	2197	1.62012644889357	3dpf
4773	1251	0.817096165933375	3dpf
3346	1009	2.03227734608488	3dpf
2620	1122	1.45038167938931	3dpf
4101	1623	1.82882223847842	3dpf
5153	1580	1.5718998641568	3dpf
8421	1531	0.843130269564185	3dpf
16470	2256	1.64541590771099	3dpf
963	593	3.11526479750779	3dpf
24226	3463	1.20118880541567	3dpf
970	431	7.31958762886598	3dpf
3185	680	44.5211930926217	3dpf
920	405	8.26086956521739	3dpf
2013	776	5.0173869846001	3dpf
1010	664	11.8811881188119	3dpf
980	341	0.102040816326531	3dpf
3416	938	0.761124121779859	3dpf
5498	1491	1.18224809021462	3dpf
5367	1524	0.782560089435439	3dpf
537	349	1.30353817504655	3dpf
5137	988	1.40159626240997	3dpf
4877	1470	0.963707197047365	3dpf
1067	610	1.49953139643861	3dpf
3365	1191	1.69390787518574	3dpf
5256	1289	1.35083713850837	3dpf
1040	430	4.80769230769231	3dpf
5662	1684	0.812433768986224	3dpf
4647	1238	0.516462233699161	3dpf
2171	1060	2.30308613542146	3dpf
4543	1463	1.25467752586397	3dpf
13027	2067	1.64274199739004	3dpf
4867	1479	1.00678035750976	3dpf
6567	1713	1.12684635297701	3dpf
4051	967	1.55517156257714	3dpf
967	620	0.827300930713547	3dpf
512	354	1.171875	3dpf
2114	826	0.898770104068117	3dpf
15122	2321	1.31596349689195	3dpf
652	410	1.68711656441718	3dpf
1717	746	1.1648223645894	3dpf
825	436	7.51515151515151	3dpf
5974	1636	1.32239705390023	3dpf
706	406	0.991501416430595	3dpf
11005	1863	1.80826896865061	3dpf
3530	1060	1.671388101983	3dpf
3046	1030	1.87130663164806	3dpf
833	487	9.60384153661465	3dpf
909	337	0	3dpf
6807	1762	0.719847216101072	3dpf
651	399	0.614439324116744	3dpf
3527	1463	2.38162744542104	3dpf
818	503	1.46699266503667	3dpf
4515	1368	0.97452934662237	3dpf
1748	788	9.78260869565217	3dpf
1096	482	1.18613138686131	3dpf
6809	1891	0.411220443530621	3dpf
1505	730	1.12956810631229	3dpf
2695	887	0.667903525046382	3dpf
7754	2245	1.7281403146763	3dpf
1780	662	1.46067415730337	3dpf
953	563	10.4931794333683	3dpf
1424	580	1.89606741573034	3dpf
3380	1087	1.83431952662722	3dpf
5254	1549	1.37038446897602	3dpf
874	438	1.60183066361556	3dpf
11044	1873	1.50307859471206	3dpf
3640	1401	2.03296703296703	3dpf
580	335	0.689655172413793	3dpf
598	284	1.67224080267559	3dpf
15376	2440	1.00806451612903	3dpf
5103	1312	1.66568685087204	3dpf
4062	982	1.03397341211226	3dpf
2785	1165	2.08258527827648	3dpf
5532	1308	1.35574837310195	3dpf
6725	1464	2.27509293680297	3dpf
3664	999	1.09170305676856	3dpf
4708	984	1.12574341546304	3dpf
797	518	1.12923462986198	3dpf
13998	2572	1.05729389912845	3dpf
1346	552	2.00594353640416	3dpf
2029	737	1.08427796944308	3dpf
4745	1282	1.05374077976818	3dpf
905	564	5.85635359116022	3dpf
3997	992	0.900675506629972	3dpf
5305	1470	0.433553251649387	3dpf
4100	1359	1.14634146341463	3dpf
3524	1153	0.993189557321226	3dpf
9617	2039	1.320578142872	3dpf
562	365	13.7010676156584	3dpf
726	433	23.1404958677686	3dpf
4997	1578	2.0412247348409	3dpf
11376	2446	1.68776371308017	3dpf
584	350	9.07534246575342	3dpf
2112	957	1.70454545454545	3dpf
3711	1042	2.85637294529776	3dpf
563	311	20.9591474245115	3dpf
